condition,reaction_id,reaction_name,flux,subsystem,equation
glucose_low_o2,G3PD1ir,Glycerol 3 phosphate dehydrogenase  NAD,0.009413545080376033,,dhap_c + h_c + nadh_c --> glyc3p_c + nad_c
glucose_low_o2,PETOHM_SC,Phosphatidylethanolamine N methyltransferase  yeast specific,0.0022866911126419513,,amet_c + 0.01 pe_SC_c --> ahcys_c + h_c + 0.01 ptdmeeta_SC_c
glucose_low_o2,O2t,O2 transport  diffusion,5.0,,o2_e <=> o2_c
glucose_low_o2,O2ter,O2  transport  endoplasmic reticulum,0.0008384534079687155,,o2_c <=> o2_r
glucose_low_o2,O2tm,O2 transport  diffusion,4.978756639563555,,o2_c <=> o2_m
glucose_low_o2,PEtm_SC,Phosphatidylethanolamine mitochondrial transport  yeast specific,-4.001709447123415e-05,,pe_SC_c <=> pe_SC_m
glucose_low_o2,OAAt2m,Oxaloacetate transport  mitochondrial,0.7482815550935435,,h_c + oaa_c <=> h_m + oaa_m
glucose_low_o2,OCBT,Ornithine carbamoyltransferase,0.06124521030026027,,cbp_c + orn_c --> citr__L_c + h_c + pi_c
glucose_low_o2,PFK,Phosphofructokinase,8.541422044420557,,atp_c + f6p_c --> adp_c + fdp_c + h_c
glucose_low_o2,PFK_3,Phosphofructokinase (s7p),0.19199850608373642,,atp_c + s7p_c --> adp_c + h_c + s17bp_c
glucose_low_o2,PGCD,Phosphoglycerate dehydrogenase,0.2171899218787186,,3pg_c + nad_c --> 3php_c + h_c + nadh_c
glucose_low_o2,PGK,Phosphoglycerate kinase,-17.559520989766575,,3pg_c + atp_c <=> 13dpg_c + adp_c
glucose_low_o2,PGL,6-phosphogluconolactonase,0.591990922584132,,6pgl_c + h2o_c --> 6pgc_c + h_c
glucose_low_o2,PGM,Phosphoglycerate mutase,-17.342331067887855,,2pg_c <=> 3pg_c
glucose_low_o2,PGMT,Phosphoglucomutase,-0.6390158314277934,,g1p_c <=> g6p_c
glucose_low_o2,OMCDC,2-Oxo-4-methyl-3-carboxypentanoate decarboxylation,0.1129625409645124,,3c4mop_c + h_c --> 4mop_c + co2_c
glucose_low_o2,OMPDC,Orotidine-5'-phosphate decarboxylase,0.04215133950969992,,h_c + orot5p_c --> co2_c + ump_c
glucose_low_o2,ORNTACim,Ornithine transacetylase  irreversible  mitochondrial,0.06124521030026027,,acorn_m + glu__L_m --> acglu_m + orn_m
glucose_low_o2,ORNt3m,Ornithine mitochondrial transport via proton antiport,0.06124521030026027,,h_c + orn_m <=> h_m + orn_c
glucose_low_o2,PHETA1,Phenylalanine transaminase,-0.051031323330459545,,akg_c + phe__L_c <=> glu__L_c + phpyr_c
glucose_low_o2,ORPT,Orotate phosphoribosyltransferase,-0.04215133950969992,,orot5p_c + ppi_c <=> orot_c + prpp_c
glucose_low_o2,OXAGm,Non enzymatic reaction,0.10907516607302109,,h_m + oxag_m <=> 2oxoadp_m + co2_m
glucose_low_o2,PPND2,Prephenate dehydrogenase  NADP,0.03887374891491317,,nadp_c + pphn_c --> 34hpp_c + co2_c + nadph_c
glucose_low_o2,PPNDH,Prephenate dehydratase,0.051031323330459545,,h_c + pphn_c --> co2_c + h2o_c + phpyr_c
glucose_low_o2,P5CR,Pyrroline-5-carboxylate reductase,0.06276967104202157,,1pyr5c_c + 2.0 h_c + nadph_c --> nadp_c + pro__L_c
glucose_low_o2,PINOS_SC,Phosphatidylinositol synthase  yeast specific,0.0020199104828337237,,0.01 cdpdag_SC_c + inost_c --> cmp_c + h_c + 0.01 ptd1ino_SC_c
glucose_low_o2,PIt2m,Phosphate transporter  mitochondrial,10.76727804748955,,h_c + pi_c <=> h_m + pi_m
glucose_low_o2,PAPSR,Phosphoadenylyl-sulfate reductase (thioredoxin),0.021837900125730635,,paps_c + trdrd_c --> 2.0 h_c + pap_c + so3_c + trdox_c
glucose_low_o2,PIt2r,Phosphate reversible transport via symport,0.07534647216152734,,h_e + pi_e <=> h_c + pi_c
glucose_low_o2,PC,Pyruvate carboxylase,0.7482815550935435,,atp_c + hco3_c + pyr_c --> adp_c + h_c + oaa_c + pi_c
glucose_low_o2,PMANM,Phosphomannomutase,-0.30790295831723874,,man1p_c <=> man6p_c
glucose_low_o2,PMDPHT,Pyrimidine phosphatase,0.000377304033585922,,5aprbu_c + h2o_c --> 4r5au_c + pi_c
glucose_low_o2,PMETM_SC,Phosphatidyl N methylethanolamine N methyltransferase  yeast specific,0.0022866911126419513,,amet_c + 0.01 ptd2meeta_SC_c --> ahcys_c + h_c + 0.01 pc_SC_c
glucose_low_o2,PDHm,Pyruvate dehydrogenase,1.8787131411548537,,coa_m + nad_m + pyr_m --> accoa_m + co2_m + nadh_m
glucose_low_o2,PMEVK,Phosphomevalonate kinase,0.005030720447812293,,5pmev_c + atp_c --> 5dpmev_c + adp_c
glucose_low_o2,PRAGSr,Phosphoribosylglycinamide synthase,0.03772659220672998,,atp_c + gly_c + pram_c <=> adp_c + gar_c + h_c + pi_c
glucose_low_o2,PYRt2m,Pyruvate mitochondrial transport via proton symport,2.3797652754532495,,h_c + pyr_c <=> h_m + pyr_m
glucose_low_o2,PRAIS,Phosphoribosylaminoimidazole synthase,0.03772659220672998,,atp_c + fpram_c --> adp_c + air_c + 2.0 h_c + pi_c
glucose_low_o2,PPA,Inorganic diphosphatase,1.529975478494615,,h2o_c + ppi_c --> h_c + 2.0 pi_c
glucose_low_o2,PRAIi,Phosphoribosylanthranilate isomerase (irreversible),0.010823671266505238,,pran_c --> 2cpr5p_c
glucose_low_o2,PRAMPC,Phosphoribosyl-AMP cyclohydrolase,0.025267936794693562,,h2o_c + prbamp_c --> prfp_c
glucose_low_o2,SLFAT,Sulfate adenylyltransferase  ADP,0.021837900125730635,,adp_c + h_c + so4_c <=> aps_c + pi_c
glucose_low_o2,PRASCSi,Phosphoribosylaminoimidazolesuccinocarboxamide synthase,0.03772659220672998,,5aizc_c + asp__L_c + atp_c <=> 25aics_c + adp_c + h_c + pi_c
glucose_low_o2,RBFSa,Riboflavin synthase,0.000754608067171844,,4r5au_c + db4p_c --> dmlz_c + 2.0 h2o_c + pi_c
glucose_low_o2,RBFSb,Riboflavin synthase,0.000377304033585922,,2.0 dmlz_c --> 4r5au_c + ribflv_c
glucose_low_o2,SO4ti,Sulfate irreversible uniport,0.029460203834537138,,so4_e --> so4_c
glucose_low_o2,PRATPP,Phosphoribosyl-ATP pyrophosphatase,0.025267936794693562,,h2o_c + prbatp_c --> h_c + ppi_c + prbamp_c
glucose_low_o2,PRFGS,Phosphoribosylformylglycinamidine synthase,0.03772659220672998,,atp_c + fgam_c + gln__L_c + h2o_c --> adp_c + fpram_c + glu__L_c + h_c + pi_c
glucose_low_o2,RNDR1,Ribonucleoside-diphosphate reductase (ADP),8.003418894244664e-05,,adp_c + trdrd_c --> dadp_c + h2o_c + trdox_c
glucose_low_o2,PRMICI,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino)imidazole-4-carboxamide isomerase,0.025267936794693562,,prfp_c --> prlp_c
glucose_low_o2,RNDR2,Ribonucleoside-diphosphate reductase (GDP),0.0009146764450567805,,gdp_c + trdrd_c --> dgdp_c + h2o_c + trdox_c
glucose_low_o2,SQ23EPXter,Squalene 2 3 epoxide endoplamic reticular transport,0.0008384534079687155,,Ssq23epx_r <=> Ssq23epx_c
glucose_low_o2,SQLEr,Squalene epoxidase  endoplasmic reticular  NADP,0.0008384534079687155,,h_r + nadph_r + o2_r + sql_r --> Ssq23epx_r + h2o_r + nadp_r
glucose_low_o2,RNDR4,Ribonucleoside-diphosphate reductase (UDP),0.0022866911126419513,,trdrd_c + udp_c --> dudp_c + h2o_c + trdox_c
glucose_low_o2,SQLS,Squalene synthase,0.0008384534079687155,,2.0 frdp_c + h_c + nadph_c --> nadp_c + 2.0 ppi_c + sql_c
glucose_low_o2,RNTR1,Ribonucleoside triphosphate reductase  ATP,0.0012919804786427243,,atp_c + trdrd_c --> datp_c + h2o_c + trdox_c
glucose_low_o2,SQLter,Squalene endoplamic reticular transport,0.0008384534079687155,,sql_c <=> sql_r
glucose_low_o2,RPE,Ribulose 5-phosphate 3-epimerase,0.28326826865559485,,ru5p__D_c <=> xu5p__D_c
glucose_low_o2,RPI,Ribose-5-phosphate isomerase,-0.3079680458613651,,r5p_c <=> ru5p__D_c
glucose_low_o2,SACCD1,Saccharopine dehydrogenase  NADP  L glutamate forming,0.10907516607302109,,L2aadp6sa_c + glu__L_c + h_c + nadph_c <=> h2o_c + nadp_c + saccrp__L_c
glucose_low_o2,SACCD2,Saccharopine dehydrogenase  NAD  L lysine forming,0.10907516607302109,,h2o_c + nad_c + saccrp__L_c <=> akg_c + h_c + lys__L_c + nadh_c
glucose_low_o2,SUCD2_u6m,Succinate dehydrogenase  ubiquinone 6   mitochondrial,1.2533031218472708,,q6_m + succ_m <=> fum_m + q6h2_m
glucose_low_o2,SUCFUMtm,Succinate fumarate transport  mitochondrial,0.01985991231330167,,fum_m + succ_c --> fum_c + succ_m
glucose_low_o2,SUCOASm,Succinate  CoA ligase  ADP forming,-1.2334432095339691,,atp_m + coa_m + succ_m <=> adp_m + pi_m + succoa_m
glucose_low_o2,SULR,Sulfite reductase (NADPH2),0.021837900125730635,,5.0 h_c + 3.0 nadph_c + so3_c <=> 3.0 h2o_c + h2s_c + 3.0 nadp_c
glucose_low_o2,PRPPS,Phosphoribosylpyrophosphate synthetase,0.1159695397776287,,atp_c + r5p_c <=> amp_c + h_c + prpp_c
glucose_low_o2,SHK3Dr,Shikimate dehydrogenase,0.10072874351187797,,3dhsk_c + h_c + nadph_c --> nadp_c + skm_c
glucose_low_o2,SHKK,Shikimate kinase,0.10072874351187797,,atp_c + skm_c --> adp_c + h_c + skm5p_c
glucose_low_o2,PSCVT,3-phosphoshikimate 1-carboxyvinyltransferase,0.10072874351187797,,pep_c + skm5p_c --> 3psme_c + pi_c
glucose_low_o2,TKT1,Transketolase,0.19199850608373642,,r5p_c + xu5p__D_c <=> g3p_c + s7p_c
glucose_low_o2,PSERDm_SC,Phosphatidylserine decarboxylase  yeast specific  mitochondrial,0.0040017094471234155,,h_m + 0.01 ps_SC_m --> co2_m + 0.01 pe_SC_m
glucose_low_o2,TKT2,Transketolase,0.09126976257185845,,e4p_c + xu5p__D_c <=> f6p_c + g3p_c
glucose_low_o2,THRD_L,L-threonine deaminase,0.07092553601044455,,thr__L_c --> 2obut_c + nh4_c
glucose_low_o2,THRS,Threonine synthase,0.1438709825037228,,h2o_c + phom_c --> pi_c + thr__L_c
glucose_low_o2,TMDS,Thymidylate synthase,0.001372014667585171,,dump_c + mlthf_c --> dhf_c + dtmp_c
glucose_low_o2,TPI,Triose-phosphate isomerase,8.724007005423918,,dhap_c <=> g3p_c
glucose_low_o2,TRDR,Thioredoxin reductase (NADPH),0.026411282351014538,,h_c + nadph_c + trdox_c --> nadp_c + trdrd_c
glucose_low_o2,TRE6PP,Trehalose-phosphatase,0.00891809533930361,,h2o_c + tre6p_c --> pi_c + tre_c
glucose_low_o2,TRE6PS,"Alpha,alpha-trehalose-phosphate synthase (UDP-forming)",0.00891809533930361,,g6p_c + udpg_c --> h_c + tre6p_c + udp_c
glucose_low_o2,PSERS_SC,Phosphatidylserine synthase  yeast specific,0.004649605262371968,,0.01 cdpdag_SC_c + ser__L_c <=> cmp_c + h_c + 0.01 ps_SC_c
glucose_low_o2,VALTA,Valine transaminase,-0.10084307806751006,,akg_c + val__L_c <=> 3mob_c + glu__L_c
glucose_low_o2,TRIGS_SC,Triglycerol synthesis,0.0025153602239061466,,0.01 12dgr_SC_c + 0.02 dcacoa_c + 0.06 ddcacoa_c + 0.17 hdcoa_c + 0.09 ocdycacoa_c + 0.24 odecoa_c + 0.27 pmtcoa_c + 0.05 stcoa_c + 0.1 tdcoa_c --> coa_c + 0.01 triglyc_SC_c
glucose_low_o2,TRPS1,Tryptophan synthase (indoleglycerol phosphate),0.010823671266505238,,3ig3p_c + ser__L_c --> g3p_c + h2o_c + trp__L_c
glucose_low_o2,PSERT,Phosphoserine transaminase,0.2171899218787186,,3php_c + glu__L_c --> akg_c + pser__L_c
glucose_low_o2,TYRTAim,Tyrosine transaminase  irreversible  mitochondrial,0.03887374891491317,,34hpp_m + glu__L_m --> akg_m + tyr__L_m
glucose_low_o2,TYRt2m,Tyrosine mitochondrial transport via proton symport,-0.03887374891491317,,h_c + tyr__L_c <=> h_m + tyr__L_m
glucose_low_o2,BIOMASS_SC5_notrace,Biomass SC5 notrace,0.38111518544032524,,1.1348 13BDglcn_c + 0.4588 ala__L_c + 0.046 amp_c + 0.1607 arg__L_c + 0.1017 asn__L_c + 0.2975 asp__L_c + 59.276 atp_c + 0.0447 cmp_c + 0.0066 cys__L_c + 0.0036 damp_c + 0.0024 dcmp_c + 0.0024 dgmp_c + 0.0036 dtmp_c + 0.0007 ergst_c + 0.1054 gln__L_c + 0.3018 glu__L_c + 0.2904 gly_c + 0.5185 glycogen_c + 0.046 gmp_c + 59.276 h2o_c + 0.0663 his__L_c + 0.1927 ile__L_c + 0.2964 leu__L_c + 0.2862 lys__L_c + 0.8079 mannan_c + 0.0507 met__L_c + 6e-06 pa_SC_c + 6e-05 pc_SC_c + 4.5e-05 pe_SC_c + 0.1339 phe__L_c + 0.1647 pro__L_c + 1.7e-05 ps_SC_c + 5.3e-05 ptd1ino_SC_c + 0.00099 ribflv_c + 0.1854 ser__L_c + 0.02 so4_c + 0.1914 thr__L_c + 0.0234 tre_c + 6.6e-05 triglyc_SC_c + 0.0284 trp__L_c + 0.102 tyr__L_c + 0.0599 ump_c + 0.2646 val__L_c + 0.0015 zymst_c --> 59.276 adp_c + 58.70001 h_c + 59.305 pi_c
glucose_low_o2,UMPK,UMP kinase,0.019322539901824434,,atp_c + ump_c <=> adp_c + udp_c
glucose_low_o2,PSP_L,Phosphoserine phosphatase (L-serine),0.2171899218787186,,h2o_c + pser__L_c --> pi_c + ser__L_c
glucose_low_o2,PStm_SC,Phosphatidylserine mitochondrial  transport  yeast specific,4.001709447123415e-05,,ps_SC_c <=> ps_SC_m
glucose_low_o2,URIDK2r,Uridylate kinase (dUMP),-0.0022866911126419513,,atp_c + dump_c <=> adp_c + dudp_c
glucose_low_o2,PYK,Pyruvate kinase,17.140873580864103,,adp_c + h_c + pep_c --> atp_c + pyr_c
glucose_low_o2,PYRDC,Pyruvate decarboxylase,13.848794774503794,,h_c + pyr_c --> acald_c + co2_c
maltose_aerobic,13GS,1 3 beta glucan synthase,1.2311909237186935,,udpg_c --> 13BDglcn_c + h_c + udp_c
maltose_aerobic,ACCOAC,Acetyl-CoA carboxylase,0.43137249847598924,,accoa_c + atp_c + hco3_c <=> adp_c + h_c + malcoa_c + pi_c
maltose_aerobic,AGAT_SC,1 Acyl glycerol 3 phosphate acyltransferase  yeast specific,0.026798040021018446,,0.01 1ag3p_SC_c + 0.02 dcacoa_c + 0.06 ddcacoa_c + 0.17 hdcoa_c + 0.09 ocdycacoa_c + 0.24 odecoa_c + 0.27 pmtcoa_c + 0.05 stcoa_c + 0.1 tdcoa_c --> coa_c + 0.01 pa_SC_c
maltose_aerobic,AGPRim,N acetyl g glutamyl phosphate reductase  irreversible  mitochondrial,0.17435000127035077,,acg5p_m + h_m + nadph_m --> acg5sa_m + nadp_m + pi_m
maltose_aerobic,AGTi,Alanine glyoxylate aminotransferase  irreversible,0.056536269858091806,,ala__L_c + glx_c --> gly_c + pyr_c
maltose_aerobic,AHCi,Adenosylhomocysteinase,0.020288394671783193,,ahcys_c + h2o_c --> adn_c + hcys__L_c
maltose_aerobic,AHSERL2,O acetylhomoserine  thiol  lyase,0.06216711308519668,,achms_c + h2s_c --> ac_c + h_c + hcys__L_c
maltose_aerobic,ACGKm,Acetylglutamate kinase  mitochondrial,0.17435000127035077,,acglu_m + atp_m --> acg5p_m + adp_m
maltose_aerobic,2OBUTtm,2obut transporter  mitochondrial,0.20906810979960544,,2obut_c <=> 2obut_m
maltose_aerobic,2OXOADPtim,2 oxoadipate transport out of mitochondria via diffusion,0.3105100831585214,,2oxoadp_m --> 2oxoadp_c
maltose_aerobic,ACHBSm,2 aceto 2 hydroxybutanoate synthase  mitochondrial,0.20906810979960544,,2obut_m + h_m + pyr_m --> 2ahbut_m + co2_m
maltose_aerobic,ACLSm,Acetolactate synthase  mitochondrial,0.6086518401534958,,h_m + 2.0 pyr_m --> alac__S_m + co2_m
maltose_aerobic,AICART,Phosphoribosylaminoimidazolecarboxamide formyltransferase,0.17932987996253208,,10fthf_c + aicar_c <=> fprica_c + thf_c
maltose_aerobic,AIRCr,Phosphoribosylaminoimidazole carboxylase,0.10739829885348258,,air_c + co2_c <=> 5aizc_c + h_c
maltose_aerobic,AKGDam,Oxoglutarate dehydrogenase  lipoamide,5.817801967922664,,akg_m + h_m + lpam_m <=> co2_m + sdhlam_m
maltose_aerobic,AKGDbm,Oxoglutarate dehydrogenase  dihydrolipoamide S succinyltransferase,5.817801967922664,,coa_m + sdhlam_m --> dhlam_m + succoa_m
maltose_aerobic,ALATA_L,L-alanine transaminase,-0.5543071508962806,,akg_c + ala__L_c <=> glu__L_c + pyr_c
maltose_aerobic,34HPPt2m,3  4 hydroxyphenyl pyruvate mitochondrial transport via proton symport,0.11066397093699923,,34hpp_c + h_c <=> 34hpp_m + h_m
maltose_aerobic,ACONT,Aconitate hydratase,5.987606066857448,,cit_c <=> icit_c
maltose_aerobic,ACONTm,Aconitate hydratase,0.9920699512234521,,cit_m <=> icit_m
maltose_aerobic,ACOTAim,Acteylornithine transaminase  irreversible  mitochondrial,0.17435000127035077,,acg5sa_m + glu__L_m --> acorn_m + akg_m
maltose_aerobic,ACS,Acetyl-CoA synthetase,0.5542963014873815,,ac_c + atp_c + coa_c --> accoa_c + amp_c + ppi_c
maltose_aerobic,3C3HMPtm,2 Isopropylmalate transport  diffusion  mitochondrial,-0.3215764802522213,,3c3hmp_c <=> 3c3hmp_m
maltose_aerobic,ADK1,Adenylate kinase,1.6915096451809815,,amp_c + atp_c <=> 2.0 adp_c
maltose_aerobic,ALCD2x_copy2,Alcohol dehydrogenase (ethanol),-20.074829442397924,,etoh_c + nad_c <=> acald_c + h_c + nadh_c
maltose_aerobic,ALDD2y,"Aldehyde dehydrogenase (acetaldehyde, NADP)",0.49212918839296904,,acald_c + h2o_c + nadp_c --> ac_c + 2.0 h_c + nadph_c
maltose_aerobic,ADNK1,Adenosine kinase,0.020288394671783193,,adn_c + atp_c --> adp_c + amp_c + h_c
maltose_aerobic,ADSK,Adenylyl-sulfate kinase,0.06216711308519668,,aps_c + atp_c --> adp_c + h_c + paps_c
maltose_aerobic,ADSL1r,Adenylsuccinate lyase,0.1257446493294106,,dcamp_c <=> amp_c + fum_c
maltose_aerobic,ADSL2r,Adenylosuccinate lyase,0.10739829885348258,,25aics_c <=> aicar_c + fum_c
maltose_aerobic,ADSS,Adenylosuccinate synthase,0.1257446493294106,,asp__L_c + gtp_c + imp_c --> dcamp_c + gdp_c + 2.0 h_c + pi_c
maltose_aerobic,ANPRT,Anthranilate phosphoribosyltransferase,0.030812321319713516,,anth_c + prpp_c --> ppi_c + pran_c
maltose_aerobic,ATPtm_H,ADPATP transporter  mitochondrial,48.572763185334054,,adp_c + atp_m + h_c --> adp_m + atp_c + h_m
maltose_aerobic,ANS,Anthranilate synthase,0.030812321319713516,,chor_c + gln__L_c --> anth_c + glu__L_c + h_c + pyr_c
maltose_aerobic,BPNT,"3',5'-bisphosphate nucleotidase",0.06216711308519668,,h2o_c + pap_c --> amp_c + pi_c
maltose_aerobic,C14STR,C 14 sterol reductase,0.002386869961386258,,44mctr_c + h_c + nadph_c --> 44mzym_c + nadp_c
maltose_aerobic,C24STRer,C s24 sterol reductase  endoplamic reticular,0.0007594586240774457,,ergtetrol_r + h_r + nadph_r --> ergst_r + nadp_r
maltose_aerobic,C3STDH1,C 3 sterol dehydrogenase  4 methylzymosterol,0.002386869961386258,,4mzym_int1_c + nad_c --> 4mzym_int2_c + co2_c + h_c + nadh_c
maltose_aerobic,ARGSL,Argininosuccinate lyase,0.17435000127035077,,argsuc_c <=> arg__L_c + fum_c
maltose_aerobic,ARGSS,Argininosuccinate synthase,0.17435000127035077,,asp__L_c + atp_c + citr__L_c <=> amp_c + argsuc_c + h_c + ppi_c
maltose_aerobic,ASAD,Aspartate-semialdehyde dehydrogenase,-0.47173229964124774,,aspsa_c + nadp_c + pi_c <-- 4pasp_c + h_c + nadph_c
maltose_aerobic,C3STDH2,C 3 sterol dehydrogenase  zymosterol,0.002386869961386258,,nad_c + zym_int1_c --> co2_c + h_c + nadh_c + zym_int2_c
maltose_aerobic,C3STKR1,C 3 sterol keto reductase  4 methylzymosterol,0.002386869961386258,,4mzym_int2_c + h_c + nadph_c --> 4mzym_c + nadp_c
maltose_aerobic,C3STKR2,C 3 sterol keto reductase  zymosterol,0.002386869961386258,,h_c + nadph_c + zym_int2_c --> nadp_c + zymst_c
maltose_aerobic,C4STMO1,C 4 sterol methyl oxidase  4 4 dimethylzymosterol,0.002386869961386258,,44mzym_c + 3.0 h_c + 3.0 nadph_c + 3.0 o2_c --> 4mzym_int1_c + 4.0 h2o_c + 3.0 nadp_c
maltose_aerobic,C4STMO2,C 4 sterol methyl oxidase  4 methylzymosterol,0.002386869961386258,,4mzym_c + 3.0 h_c + 3.0 nadph_c + 3.0 o2_c --> 4.0 h2o_c + 3.0 nadp_c + zym_int1_c
maltose_aerobic,ASNS1,Asparagine synthase (glutamine-hydrolysing),0.11033848866953748,,asp__L_c + atp_c + gln__L_c + h2o_c --> amp_c + asn__L_c + glu__L_c + h_c + ppi_c
maltose_aerobic,ASPCT,Aspartate carbamoyltransferase,0.11999446260423635,,asp__L_c + cbp_c --> cbasp_c + h_c + pi_c
maltose_aerobic,ASPK,Aspartate kinase,0.47173229964124774,,asp__L_c + atp_c --> 4pasp_c + adp_c
maltose_aerobic,CBPS,Carbamoyl-phosphate synthase (glutamine-hydrolysing),0.2943444638745871,,2.0 atp_c + gln__L_c + h2o_c + hco3_c --> 2.0 adp_c + cbp_c + glu__L_c + 2.0 h_c + pi_c
maltose_aerobic,ASPTAm,Aspartate transaminase,-1.43232811560118,,akg_m + asp__L_m <=> glu__L_m + oaa_m
maltose_aerobic,3MOBtm,3 methyl 2 oxobutanoate transport  diffusion  mitochondrial,-0.28707535990127453,,3mob_c <=> 3mob_m
maltose_aerobic,ASPt2m,Aspartate mitochondrial transport via proton symport,-1.43232811560118,,asp__L_c + h_c <=> asp__L_m + h_m
maltose_aerobic,ATPM,ATP maintenance requirement,1.0,,atp_c + h2o_c --> adp_c + h_c + pi_c
maltose_aerobic,ATPPRT,ATP phosphoribosyltransferase,0.0719315811090495,,atp_c + prpp_c --> ppi_c + prbatp_c
maltose_aerobic,ATPS3m,ATP synthase  mitochondrial,42.92931121868174,,adp_m + 3.0 h_c + pi_m --> atp_m + h2o_m + 2.0 h_m
maltose_aerobic,3MOPtm,3 Methyl 2 oxopentanoate transport  diffusion  mitochondrial,3.2098319022495976,,3mop_c <=> 3mop_m
maltose_aerobic,CHLSTI,Cholestenol delta isomerase  lumped reaction,0.0007594586240774457,,amet_c + o2_c + zymst_c --> ahcys_c + ergtetrol_c + 2.0 h2o_c + h_c
maltose_aerobic,CHORM,Chorismate mutase,0.2559375563140992,,chor_c --> pphn_c
maltose_aerobic,CHORS,Chorismate synthase,0.2867498776338127,,3psme_c --> chor_c + pi_c
maltose_aerobic,CO2t,CO2 transporter via diffusion,-40.84975389888422,,co2_e <=> co2_c
maltose_aerobic,CO2tm,CO2 transport  diffusion   mitochondrial,-15.604220072415496,,co2_c <=> co2_m
maltose_aerobic,COAtim,CoA transporter  mitochondrial   irreversible,0.014321219768318016,,coa_c --> coa_m
maltose_aerobic,CITtam,Citrate transport  mitochondrial,-5.987606066857448,,cit_c + mal__L_m <=> cit_m + mal__L_c
maltose_aerobic,DDPA,3-deoxy-D-arabino-heptulosonate 7-phosphate synthetase,0.2867498776338127,,e4p_c + h2o_c + pep_c --> 2dda7p_c + pi_c
maltose_aerobic,DESAT16,Palmitoyl CoA desaturase  n C160CoA   n C161CoA,0.010328637287453264,,h_c + nadph_c + o2_c + pmtcoa_c --> 2.0 h2o_c + hdcoa_c + nadp_c
maltose_aerobic,DESAT18,Stearoyl CoA desaturase  n C180CoA   n C181CoA,0.020049707675644568,,h_c + nadph_c + o2_c + stcoa_c --> 2.0 h2o_c + nadp_c + odecoa_c
maltose_aerobic,CSm,Citrate synthase,6.9796760180809,,accoa_m + h2o_m + oaa_m --> cit_m + coa_m + h_m
maltose_aerobic,DESAT18_2,Oleoyl CoA desaturase  n C181CoA   n C182CoA,0.0054681020933576106,,h_c + nadph_c + o2_c + odecoa_c --> 2.0 h2o_c + nadp_c + ocdycacoa_c
maltose_aerobic,DGK1,Deoxyguanylate kinase (dGMP:ATP),-0.0026038581396940997,,atp_c + dgmp_c <=> adp_c + dgdp_c
maltose_aerobic,CTPS1,CTP synthase  NH3,0.04849685785180258,,atp_c + nh4_c + utp_c --> adp_c + ctp_c + 2.0 h_c + pi_c
maltose_aerobic,DHAD1m,Dihydroxy acid dehydratase  2 3 dihydroxy 3 methylbutanoate   mitochondrial,0.6086518401534958,,23dhmb_m --> 3mob_m + h2o_m
maltose_aerobic,DHAD2m,Dihydroxy acid dehydratase  2 3 dihydroxy 3 methylpentanoate   mitochondrial,0.20906810979960544,,23dhmp_m --> 3mop_m + h2o_m
maltose_aerobic,CYOOm,Cytochrome c oxidase  mitochondrial,19.939525394705598,,4.0 focytc_m + 6.0 h_m + o2_m --> 4.0 ficytc_m + 2.0 h2o_m + 6.0 h_c
maltose_aerobic,CYOR_u6m,Ubiquinol 6 cytochrome c reductase,39.879050789411195,,2.0 ficytc_m + 1.5 h_m + q6h2_m --> 2.0 focytc_m + 1.5 h_c + q6_m
maltose_aerobic,DHFR,Dihydrofolate reductase,0.0039057872095411496,,dhf_c + h_c + nadph_c --> nadp_c + thf_c
maltose_aerobic,CYSTGL,Cystathionine g lyase,0.007160609884158786,,cyst__L_c + h2o_c --> 2obut_c + cys__L_c + nh4_c
maltose_aerobic,CYSTS,Cystathionine beta synthase,0.007160609884158786,,hcys__L_c + ser__L_c --> cyst__L_c + h2o_c
maltose_aerobic,DHORD4i,Dihydoorotic acid  ubiquinone 6   irreversible,0.11999446260423635,,dhor__S_c + q6_m --> orot_c + q6h2_m
maltose_aerobic,DHORTS,Dihydroorotase,-0.11999446260423635,,dhor__S_c + h2o_c <=> cbasp_c + h_c
maltose_aerobic,DHQS,3-dehydroquinate synthase,0.2867498776338127,,2dda7p_c --> 3dhq_c + pi_c
maltose_aerobic,DHQTi,"3-dehydroquinate dehydratase, irreversible",0.2867498776338127,,3dhq_c --> 3dhsk_c + h2o_c
maltose_aerobic,CYTK1,Cytidylate kinase (CMP),-0.029510392249866457,,atp_c + cmp_c <=> adp_c + cdp_c
maltose_aerobic,DADK,Deoxyadenylate kinase,-0.0039057872095411496,,atp_c + damp_c <=> adp_c + dadp_c
maltose_aerobic,DAGPYP_SC,Diacylglycerol pyrophosphate phosphatase  yeast specific,0.007160609884158775,,h2o_c + 0.01 pa_SC_c --> 0.01 12dgr_SC_c + pi_c
maltose_aerobic,DMATT,Dimethylallyltranstransferase,0.004773739922772516,,dmpp_c + ipdp_c --> grdp_c + ppi_c
maltose_aerobic,DOLPMMer,Dolichyl phosphate mannose  protein mannosyltransferase  endoplasmic reticular,0.8765237462745263,,dolmanp_r --> dolp_r + h_r + mannan_r
maltose_aerobic,DASYN_SC,CDP Diacylglycerol synthetase  yeast specific,0.018986465601936144,,ctp_c + h_c + 0.01 pa_SC_c <=> 0.01 cdpdag_SC_c + ppi_c
