condition,reaction_id,reaction_name,flux,subsystem,equation
glucose_low_o2,UAMAGS,UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase,0.022408519870238234,,atp_c + glu__D_c + uama_c --> adp_c + h_c + pi_c + uamag_c
glucose_low_o2,UAMAS,UDP-N-acetylmuramoyl-L-alanine synthetase,0.022408519870238234,,ala__L_c + atp_c + uamr_c --> adp_c + h_c + pi_c + uama_c
glucose_low_o2,UDCPDP,Undecaprenyl-diphosphatase,0.022408519870238234,,h2o_c + udcpdp_c --> h_c + pi_c + udcpp_c
glucose_low_o2,UGMDDS,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine synthetase",0.022408519870238234,,alaala_c + atp_c + ugmd_c --> adp_c + h_c + pi_c + ugmda_c
glucose_low_o2,UMPK,UMP kinase,0.09653478317499281,,atp_c + ump_c <=> adp_c + udp_c
glucose_low_o2,UPP3S,Uroporphyrinogen-III synthase,6.100719534671978e-05,,hmbil_c --> h2o_c + uppg3_c
glucose_low_o2,UPPDC1,Uroporphyrinogen decarboxylase (uroporphyrinogen III),6.100719534671978e-05,,4.0 h_c + uppg3_c --> 4.0 co2_c + cpppg3_c
glucose_low_o2,URIDK2r,Uridylate kinase (dUMP),-0.005863413309246536,,atp_c + dump_c <=> adp_c + dudp_c
glucose_low_o2,VALTA,Valine transaminase,-0.09482434085329751,,akg_c + val__L_c <=> 3mob_c + glu__L_c
glucose_low_o2,r2465_1,Cation Diffusion Facilitator (Cdf) Tcdb:2.A.4.2.3,-7.641305275751238e-05,,zn2_c <-- zn2_e
glucose_low_o2,sink_4hba_c,R_sink_4hba_c,4.997099931063126e-05,,4hba_c --> 
glucose_low_o2,Growth,Biomass reaction,0.22408519870238233,,0.000223 10fthf_c + 0.513689 ala__L_c + 0.000223 amet_c + 0.295792 arg__L_c + 0.241055 asn__L_c + 0.241055 asp__L_c + 54.124831 atp_c + 0.005205 ca2_c + 0.005205 cl_c + 0.000576 coa_c + 0.0001 cobalt2_c + 0.133508 ctp_c + 0.000709 cu2_c + 0.09158 cys__L_c + 0.026166 datp_c + 0.027017 dctp_c + 0.027017 dgtp_c + 0.026166 dttp_c + 0.000223 fad_c + 0.006715 fe2_c + 0.007808 fe3_c + 0.26316 gln__L_c + 0.26316 glu__L_c + 0.612638 gly_c + 0.215096 gtp_c + 48.601527 h2o_c + 0.094738 his__L_c + 0.290529 ile__L_c + 0.195193 k_c + 0.450531 leu__L_c + 0.343161 lys__L_c + 0.153686 met__L_c + 0.008675 mg2_c + 0.000223 mlthf_c + 0.000691 mn2_c + 0.0001 mql8_c + 0.001831 nad_c + 0.000447 nadp_c + 0.185265 phe__L_c + 0.221055 pro__L_c + 0.000223 pydx5p_c + 0.000223 ribflv_c + 0.215792 ser__L_c + 0.004338 so4_c + 0.000223 thf_c + 0.000223 thmpp_c + 0.253687 thr__L_c + 0.056843 trp__L_c + 0.137896 tyr__L_c + 0.1 uaagmda_c + 0.144104 utp_c + 0.423162 val__L_c + 0.000341 zn2_c --> 53.95 adp_c + 53.95 h_c + 53.945662 pi_c + 0.773903 ppi_c
glucose_low_o2,AHMMPS,4 amino 5 hydroxymethyl 2 methylpyrimidine synthetase,4.997099931063126e-05,,air_c + 2.0 h_c --> 4ahmmp_c + gcald_c + pi_c
glucose_low_o2,BZDH,Benzaldehyde dehydrogenase,2.2408519870238234e-05,,bzal_c + h2o_c + nad_c <=> bz_c + 2.0 h_c + nadh_c
glucose_low_o2,DAPDC,Diaminopimelate decarboxylase,0.6479523238392807,,26dap__M_c + h_c --> co2_c + lys__L_c
glucose_low_o2,PHPYROX,Phenylpyruvate oxidation chemical,2.2408519870238234e-05,,o2_c + phpyr_c --> bzal_c + h_c + oxa_c
dextrin_aerobic,EX_14glucan_e,EX_14glucan_e,-6.715843676558844,,14glucan_e <=> 
dextrin_aerobic,EX_acald_e,EX_acald_e,15.009926883028198,,acald_e --> 
dextrin_aerobic,EX_ca2_e,EX_ca2_e,-0.004648021951879889,,ca2_e <=> 
dextrin_aerobic,EX_cl_e,EX_cl_e,-0.004648021951879889,,cl_e <=> 
dextrin_aerobic,EX_co2_e,EX_co2_e,13.447365936342667,,co2_e --> 
dextrin_aerobic,EX_cobalt2_e,EX_cobalt2_e,-8.92991729467798e-05,,cobalt2_e <=> 
dextrin_aerobic,EX_cu2_e,EX_cu2_e,-0.0006331311361926687,,cu2_e <=> 
dextrin_aerobic,EX_fe2_e,EX_fe2_e,-0.013212035885408402,,fe2_e <=> 
dextrin_aerobic,EX_h2o_e,EX_h2o_e,36.54330722642251,,h2o_e <=> 
dextrin_aerobic,EX_h_e,EX_h_e,-0.8811899507711408,,h_e <=> 
dextrin_aerobic,EX_k_e,EX_k_e,-0.1743057346500079,,k_e <=> 
dextrin_aerobic,EX_lac__L_e,EX_lac__L_e,53.39793500425119,,lac__L_e --> 
dextrin_aerobic,EX_mg2_e,EX_mg2_e,-0.007746703253133147,,mg2_e <=> 
dextrin_aerobic,EX_mn2_e,EX_mn2_e,-0.0006170572850622484,,mn2_e <=> 
dextrin_aerobic,EX_nh4_e,EX_nh4_e,-9.999999999999961,,nh4_e <=> 
dextrin_aerobic,EX_o2_e,EX_o2_e,-20.0,,o2_e <=> 
dextrin_aerobic,EX_pheme_e,EX_pheme_e,0.00024311699834757283,,pheme_e --> 
dextrin_aerobic,EX_pi_e,EX_pi_e,-0.8805728934860786,,pi_e <=> 
dextrin_aerobic,EX_so4_e,EX_so4_e,-0.22380694518959635,,so4_e <=> 
dextrin_aerobic,EX_zn2_e,EX_zn2_e,-0.0003045101797485191,,zn2_e <=> 
dextrin_aerobic,14GLUCANtexi,"1,4-alpha-D-glucan transport via diffusion (extracellular to periplasm) irreversible",6.715843676558844,,14glucan_e --> 14glucan_p
dextrin_aerobic,AACT,,-2.275685389012201,,accoa_c + akg_c + h2o_c + 2.0 h_c <=> coa_c + hcit_c
dextrin_aerobic,AAMYLpp,Alpha-amylase (periplasm),6.715843676558844,,14glucan_p --> malthx_p
dextrin_aerobic,AASAD3,L-aminoadipate-semialdehyde dehydrogenase (NADH),2.275685389012201,,L2aadp6sa_c + h2o_c + nad_c --> L2aadp_c + 2.0 h_c + nadh_c
dextrin_aerobic,AATA,2 aminoadipate transaminase,-2.275685389012201,,2oxoadp_c + glu__L_c <=> L2aadp_c + akg_c
dextrin_aerobic,ACACT1r,Acetyl-CoA C-acetyltransferase,0.9830052957981521,,2.0 accoa_c <=> aacoa_c + coa_c
dextrin_aerobic,ACALDt,Acetaldehyde reversible transport,-15.009926883028198,,acald_e <=> acald_c
dextrin_aerobic,ACCOAL,Acetate-CoA ligase (ADP-forming),2.810987495258213,,atp_c + coa_c + ppa_c --> adp_c + pi_c + ppcoa_c
dextrin_aerobic,ACHBS,2-aceto-2-hydroxybutanoate synthase,0.25943999417054986,,2obut_c + h_c + pyr_c --> 2ahbut_c + co2_c
dextrin_aerobic,ACITL,ATP-Citrate lyase,1.2542493011446716,,atp_c + cit_c + coa_c --> accoa_c + adp_c + oaa_c + pi_c
dextrin_aerobic,ACLSb,Acetolactate synthase (step 2),0.7807149863300822,,2ahethmpp_c + pyr_c --> alac__S_c + thmpp_c
dextrin_aerobic,ACONT,Aconitate hydratase,-1.2542493011446716,,cit_c <=> icit_c
dextrin_aerobic,ACOXT,Acetyl-CoA:oxalate CoA-transferase,8.92991729467798e-05,,accoa_c + oxa_c <=> ac_c + oxalcoa_c
dextrin_aerobic,ADCL,4-aminobenzoate synthase,0.0005974114670139257,,4adcho_c --> 4abz_c + h_c + pyr_c
dextrin_aerobic,ADCS,4-amino-4-deoxychorismate synthase,0.0005974114670139257,,chor_c + gln__L_c --> 4adcho_c + glu__L_c
dextrin_aerobic,ADK1,Adenylate kinase,2.0197472619087433,,amp_c + atp_c <=> 2.0 adp_c
dextrin_aerobic,ADNK1,Adenosine kinase,8.92991729467798e-05,,adn_c + atp_c --> adp_c + amp_c + h_c
dextrin_aerobic,ADSL1r,Adenylsuccinate lyase,0.26703578182139576,,dcamp_c <=> amp_c + fum_c
dextrin_aerobic,ADSL2r,Adenylosuccinate lyase,0.39963612373006907,,25aics_c <=> aicar_c + fum_c
dextrin_aerobic,ADSS,Adenylosuccinate synthase,0.26703578182139576,,asp__L_c + gtp_c + imp_c --> dcamp_c + gdp_c + 2.0 h_c + pi_c
dextrin_aerobic,AGTi,Alanine glyoxylate aminotransferase  irreversible,0.0007965486226851892,,ala__L_c + glx_c <=> gly_c + pyr_c
dextrin_aerobic,AHCi,Adenosylhomocysteinase,8.92991729467798e-05,,ahcys_c + h2o_c <=> adn_c + hcys__L_c
dextrin_aerobic,AHSERL2,O acetylhomoserine  thiol  lyase,0.21993314706716505,,achms_c + h2s_c --> ac_c + h_c + hcys__L_c
dextrin_aerobic,AICART,Phosphoribosylaminoimidazolecarboxamide formyltransferase,0.4842363741963893,,10fthf_c + aicar_c <=> fprica_c + thf_c
dextrin_aerobic,AIRCr,Phosphoribosylaminoimidazole carboxylase,0.39963612373006907,,air_c + co2_c <=> 5aizc_c + h_c
dextrin_aerobic,AKP1,Alkaline phosphatase  Dihydroneopterin,0.0005974114670139257,,ahdt_c + 3.0 h2o_c --> dhnpt_c + 2.0 h_c + 3.0 pi_c
dextrin_aerobic,ALAALAr,D-alanine-D-alanine ligase (reversible),0.0892991729467798,,2.0 ala__D_c + atp_c <=> adp_c + alaala_c + h_c + pi_c
dextrin_aerobic,ALAR,Alanine racemase,0.1785983458935596,,ala__L_c <=> ala__D_c
dextrin_aerobic,ALAS,,0.0019449359867805827,,gly_c + h_c + succoa_c <=> 5aop_c + co2_c + coa_c
dextrin_aerobic,ALATA_L,L-alanine transaminase,-0.7272149588259369,,akg_c + ala__L_c <=> glu__L_c + pyr_c
dextrin_aerobic,AMMQT8_2,S-adenosylmethione:2-demethylmenaquinone methyltransferase,8.92991729467798e-05,,2dmmq8_c + amet_c --> ahcys_c + h_c + mqn8_c
dextrin_aerobic,ANPRT,Anthranilate phosphoribosyltransferase,0.050760328878138035,,anth_c + prpp_c --> ppi_c + pran_c
dextrin_aerobic,ANS,Anthranilate synthase,0.050760328878138035,,chor_c + gln__L_c --> anth_c + glu__L_c + h_c + pyr_c
dextrin_aerobic,APRAUR,5-amino-6-(5-phosphoribosylamino)uracil reductase,0.00039827431134263787,,5apru_c + h_c + nadph_c --> 5aprbu_c + nadp_c
dextrin_aerobic,APSR,Adenosine 5'-phosphosulfate reductase;,0.21993314706716505,,aps_c + trdrd_c --> amp_c + 2.0 h_c + so3_c + trdox_c
dextrin_aerobic,ARGSL,Argininosuccinate lyase,0.26413980964273887,,argsuc_c <=> arg__L_c + fum_c
dextrin_aerobic,ARGSS,Argininosuccinate synthase,0.26413980964273887,,asp__L_c + atp_c + citr__L_c --> amp_c + argsuc_c + h_c + ppi_c
dextrin_aerobic,ASAD,Aspartate-semialdehyde dehydrogenase,-3.294844347969586,,aspsa_c + nadp_c + pi_c <=> 4pasp_c + h_c + nadph_c
dextrin_aerobic,ASLP,,0.29539719914930024,,asp__L_c + co2_c + nh4_c <=> cbasp_c + h2o_c + 2.0 h_c
dextrin_aerobic,ASNS1,Asparagine synthase (glutamine-hydrolysing),0.21526012134686,,asp__L_c + atp_c + gln__L_c + h2o_c --> amp_c + asn__L_c + glu__L_c + h_c + ppi_c
dextrin_aerobic,ASP1DC,Aspartate 1-decarboxylase,0.0005143632361734873,,asp__L_c + h_c --> ala_B_c + co2_c
dextrin_aerobic,ASPK,Aspartate kinase,3.294844347969586,,asp__L_c + atp_c <=> 4pasp_c + adp_c
dextrin_aerobic,ASPO5,L-aspartate oxidase,0.002034235159727338,,asp__L_c + fum_c --> h_c + iasp_c + succ_c
dextrin_aerobic,ASPTA,Aspartate transaminase,-4.95412210340271,,akg_c + asp__L_c <=> glu__L_c + oaa_c
dextrin_aerobic,ATPPRT,ATP phosphoribosyltransferase,0.08460025046632025,,atp_c + prpp_c --> ppi_c + prbatp_c
dextrin_aerobic,ATPS4rpp,ATP synthase (four protons for one ATP) (periplasm),4.062804480413519,,adp_c + 4.0 h_p + pi_c <=> atp_c + h2o_c + 3.0 h_c
dextrin_aerobic,BCOALIG,Benzoate CoA ligase,8.92991729467798e-05,,atp_c + bz_c + coa_c + 4.0 h_c --> amp_c + benzcoa_c + ppi_c
dextrin_aerobic,BSCT,Benzoylsuccinyl-CoA thiolase,-8.92991729467798e-05,,coa_c + 4.0 h_c + sbzcoa_c <=> benzcoa_c + succoa_c
dextrin_aerobic,CA2abc,Calcium transport via ABC system,0.004648021951879889,,atp_c + ca2_e + h2o_c --> adp_c + ca2_c + h_c + pi_c
dextrin_aerobic,CAT,Catalase,15.878803571764344,,2.0 h2o2_c --> 2.0 h2o_c + o2_c
dextrin_aerobic,CBMKr,Carbamate kinase,0.26413980964273887,,atp_c + co2_c + nh4_c <=> adp_c + cbp_c + 2.0 h_c
dextrin_aerobic,CHORM,Chorismate mutase,0.28886853661516115,,chor_c --> pphn_c
dextrin_aerobic,CHORS,Chorismate synthase,0.3402262769603131,,3psme_c --> chor_c + pi_c
dextrin_aerobic,CO2t,CO2 transporter via diffusion,-13.447365936342667,,co2_e <=> co2_c
dextrin_aerobic,COBALTt5,Cobalt (Co+2) transport via diffusion (extracellular to cytoplasm),-8.92991729467798e-05,,cobalt2_c <=> cobalt2_e
dextrin_aerobic,CPPPGO,Coproporphyrinogen oxidase (O2 required),0.00024311699834757283,,cpppg3_c + 2.0 h_c + o2_c --> 2.0 co2_c + 2.0 h2o_c + pppg9_c
dextrin_aerobic,CTPS1,CTP synthase  NH3,0.14334749737281827,,atp_c + nh4_c + utp_c --> adp_c + ctp_c + 2.0 h_c + pi_c
dextrin_aerobic,CYSTS,Cystathionine beta synthase,0.08249368297650574,,hcys__L_c + ser__L_c --> cyst__L_c + h2o_c
dextrin_aerobic,CYTBD2pp,Cytochrome oxidase bd (menaquinol-8: 2 protons) (periplasm),8.237512433421838,,2.0 h_c + mql8_c + 0.5 o2_c --> h2o_c + 2.0 h_p + mqn8_c
dextrin_aerobic,Clt,Major Facilitator(MFS) TCDB:2.A.1.14.6,0.004648021951879889,,cl_e <=> cl_c
dextrin_aerobic,Cuabc,Copper transport via ABC system,0.0006331311361926687,,atp_c + cu2_e + h2o_c --> adp_c + cu2_c + h_c + pi_c
dextrin_aerobic,DAPE,Diaminopimelate epimerase,2.67142449683488,,26dap_LL_c <=> 26dap__M_c
dextrin_aerobic,DB4PS,"3,4-Dihydroxy-2-butanone-4-phosphate synthase",0.0007965486226852757,,ru5p__D_c --> db4p_c + for_c
dextrin_aerobic,DDPA,3-deoxy-D-arabino-heptulosonate 7-phosphate synthetase,0.3402262769603131,,e4p_c + h2o_c + pep_c --> 2dda7p_c + pi_c
dextrin_aerobic,DHAD1,"Dihydroxy-acid dehydratase (2,3-dihydroxy-3-methylbutanoate)",0.7807149863300822,,23dhmb_c --> 3mob_c + h2o_c
dextrin_aerobic,DHAD2,"Dihydroxy-acid dehydratase (2,3-dihydroxy-3-methylpentanoate)",0.25943999417054986,,23dhmp_c --> 3mop_c + h2o_c
dextrin_aerobic,DHDPRy,Dihydrodipicolinate reductase (NADPH),2.6714244968348795,,23dhdp_c + h_c + nadph_c --> nadp_c + thdp_c
dextrin_aerobic,DHDPS,Dihydrodipicolinate synthase,2.6714244968348795,,aspsa_c + pyr_c --> 23dhdp_c + 2.0 h2o_c + h_c
dextrin_aerobic,DHFR2i,Dihydrofolate reductase (NAD+),0.023963433060268324,,dhf_c + h_c + nadh_c --> nad_c + thf_c
dextrin_aerobic,DHFS,Dihydrofolate synthase,0.0005974114670139257,,atp_c + dhpt_c + glu__L_c --> adp_c + dhf_c + h_c + pi_c
dextrin_aerobic,DHNAOT_1,1 4 dihydroxy 2 naphthoate octaprenyltransferase,8.92991729467798e-05,,dhna_c + nad_c + octdp_c --> 2dmmq8_c + co2_c + nadh_c + ppi_c
dextrin_aerobic,DHNPA_1,Dihydroneopterin aldolase,0.0005974114670139257,,dhnpt_c --> 2ahhmp_c + gcald_c
dextrin_aerobic,DHORDi,Dihydoorotic acid dehydrogenase  irreversible,0.29539719914930024,,dhor__S_c + o2_c --> h2o2_c + orot_c
dextrin_aerobic,DHORTS,Dihydroorotase,-0.29539719914930024,,dhor__S_c + h2o_c <=> cbasp_c + h_c
dextrin_aerobic,DHPPDA2,Diaminohydroxyphosphoribosylaminopryrimidine deaminase (25drapp),0.00039827431134263787,,25drapp_c + h2o_c + h_c --> 5apru_c + nh4_c
dextrin_aerobic,DHPS,Dihydropteroate synthase,0.0005974114670139257,,2ahhmp_c + 4abz_c --> dhpt_c + h2o_c
dextrin_aerobic,DHQS,3-dehydroquinate synthase,0.3402262769603131,,2dda7p_c --> 3dhq_c + pi_c
dextrin_aerobic,DHQTi,"3-dehydroquinate dehydratase, irreversible",0.3402262769603131,,3dhq_c --> 3dhsk_c + h2o_c
dextrin_aerobic,DMATT,Dimethylallyltranstransferase,0.08938847211972659,,dmpp_c + ipdp_c --> grdp_c + ppi_c
dextrin_aerobic,DPCOAK,Dephospho-CoA kinase,0.0005143632361734873,,atp_c + dpcoa_c --> adp_c + coa_c + h_c
dextrin_aerobic,DPMVD,Diphosphomevalonate decarboxylase,0.9830052957981521,,5dpmev_c + atp_c --> adp_c + co2_c + ipdp_c + pi_c
dextrin_aerobic,DPR,2-dehydropantoate 2-reductase,0.0005143632361734873,,2dhp_c + h_c + nadph_c --> nadp_c + pant__R_c
dextrin_aerobic,DTMPK,DTMP kinase,0.023366021593254398,,atp_c + dtmp_c <=> adp_c + dtdp_c
dextrin_aerobic,DXPS,1-deoxy-D-xylulose 5-phosphate synthase,0.00019913715567131894,,g3p_c + h_c + pyr_c --> co2_c + dxyl5p_c
dextrin_aerobic,ENO,Enolase,77.11626320704971,,2pg_c <=> h2o_c + pep_c
dextrin_aerobic,FBA,Fructose-bisphosphate aldolase,39.44730631426101,,fdp_c <=> dhap_c + g3p_c
dextrin_aerobic,FCLT,Ferrochelatase,0.00024311699834757283,,fe2_c + ppp9_c --> 2.0 h_c + pheme_c
dextrin_aerobic,FE2t,Iron  II  transport,0.013212035885408402,,fe2_e --> fe2_c
dextrin_aerobic,FEROc,Ferroxidase,0.0017431198559211415,,4.0 fe2_c + 4.0 h_c + o2_c --> 4.0 fe3_c + 2.0 h2o_c
dextrin_aerobic,FMNAT,FMN adenylyltransferase,0.00019913715567131894,,atp_c + fmn_c + h_c --> fad_c + ppi_c
dextrin_aerobic,FORMCOAL,FORMCOAL,-8.92991729467798e-05,,atp_c + coa_c + for_c <=> amp_c + forcoa_c + ppi_c
dextrin_aerobic,FRTT,Farnesyltranstransferase,0.0892991729467798,,frdp_c + ipdp_c --> ggdp_c + ppi_c
dextrin_aerobic,FTHFLi,Formate-tetrahydrofolate ligase,0.0018815335739886191,,atp_c + for_c + thf_c --> 10fthf_c + adp_c + pi_c
dextrin_aerobic,FUM,Fumarase,0.9287774800344764,,fum_c + h2o_c <=> mal__L_c
dextrin_aerobic,G1PACT,Glucosamine-1-phosphate N-acetyltransferase,0.1785983458935596,,accoa_c + gam1p_c --> acgam1p_c + coa_c + h_c
dextrin_aerobic,G5SADs,L-glutamate 5-semialdehyde dehydratase (spontaneous),0.19740028675750407,,glu5sa_c --> 1pyr5c_c + h2o_c + h_c
dextrin_aerobic,G5SD2,Glutamate 5 semialdehyde dehydrogenase,0.46154009640024296,,glu5p_c + h_c + nadh_c --> glu5sa_c + nad_c + pi_c
dextrin_aerobic,GAPD,Glyceraldehyde-3-phosphate dehydrogenase,78.4382486098497,,g3p_c + nad_c + pi_c <=> 13dpg_c + h_c + nadh_c
dextrin_aerobic,GARFT,Phosphoribosylglycinamide formyltransferase,0.3998352608857404,,10fthf_c + gar_c <=> fgam_c + h_c + thf_c
dextrin_aerobic,GCALDD,Glycolaldehyde dehydrogenase,0.0007965486226852447,,gcald_c + h2o_c + nad_c --> glyclt_c + 2.0 h_c + nadh_c
dextrin_aerobic,GCDH,,-31.46220994437939,,glutcoa_c <=> b2coa_c + co2_c + h_c
dextrin_aerobic,GF6PTA,Glutamine-fructose-6-phosphate transaminase,0.1785983458935596,,f6p_c + gln__L_c --> gam6p_c + glu__L_c
dextrin_aerobic,GHMT2r,"Glycine hydroxymethyltransferase, reversible",0.996030919660023,,ser__L_c + thf_c <=> gly_c + h2o_c + mlthf_c
dextrin_aerobic,GK1,Guanylate kinase (GMP:ATP),0.21720059237499353,,atp_c + gmp_c <=> adp_c + gdp_c
dextrin_aerobic,GLNS,Glutamine synthetase,1.7818864128807832,,atp_c + glu__L_c + nh4_c --> adp_c + gln__L_c + h_c + pi_c
dextrin_aerobic,GLU5K,Glutamate 5-kinase,0.46154009640024296,,atp_c + glu__L_c --> adp_c + glu5p_c
dextrin_aerobic,GLUDxi,Glutamate dehydrogenase  NAD,-7.821972186522368,,glu__L_c + h2o_c + nad_c <=> akg_c + h_c + nadh_c + nh4_c
dextrin_aerobic,GLUPRT,Glutamine phosphoribosyldiphosphate amidotransferase,0.3998352608857404,,gln__L_c + h2o_c + prpp_c --> glu__L_c + ppi_c + pram_c
dextrin_aerobic,GLUR,Glutamate racemase,-0.0892991729467798,,glu__D_c <=> glu__L_c
dextrin_aerobic,GLUTCOADHc,Glutaryl-CoA dehydrogenase (citosol),31.46220994437939,,fad_c + glutcoa_c + h_c --> b2coa_c + co2_c + fadh2_c
dextrin_aerobic,GLYCL,Glycine Cleavage System,0.04796660425249466,,gly_c + nad_c + thf_c --> co2_c + mlthf_c + nadh_c + nh4_c
dextrin_aerobic,GLYCTO3,Glycolate oxidase,0.0007965486226852447,,glyclt_c + mqn8_c --> glx_c + mql8_c
dextrin_aerobic,GMPS2,GMP synthase,0.21720059237499353,,atp_c + gln__L_c + h2o_c + xmp_c --> amp_c + glu__L_c + gmp_c + 2.0 h_c + ppi_c
dextrin_aerobic,GRTT,Geranyltranstransferase,0.08938847211972659,,grdp_c + ipdp_c --> frdp_c + ppi_c
dextrin_aerobic,GTPCI,GTP cyclohydrolase I,0.0005974114670139257,,gtp_c + h2o_c --> ahdt_c + for_c + h_c
dextrin_aerobic,GTPCII2,GTP cyclohydrolase II (25drapp),0.00039827431134263787,,gtp_c + 3.0 h2o_c --> 25drapp_c + for_c + 2.0 h_c + ppi_c
dextrin_aerobic,H2Ot,H2O transport via diffusion,-36.54330722642251,,h2o_e <=> h2o_c
dextrin_aerobic,HCITI,,-2.275685389012201,,hcit_c <=> hicit_c
dextrin_aerobic,HCO3E,HCO3 equilibration reaction,2.771095322223563,,co2_c + h2o_c <=> h_c + hco3_c
dextrin_aerobic,HEX1,Hexokinase (D-glucose:ATP),40.295062059353064,,atp_c + glc__D_c --> adp_c + g6p_c + h_c
dextrin_aerobic,HICITD,,-2.275685389012201,,hicit_c + nad_c <=> 2oxoadp_c + co2_c + 3.0 h_c + nadh_c
dextrin_aerobic,HISTD,Histidinol dehydrogenase,0.08460025046632025,,h2o_c + histd_c + 2.0 nad_c --> 3.0 h_c + his__L_c + 2.0 nadh_c
dextrin_aerobic,HISTP,Histidinol-phosphatase,0.08460025046632025,,h2o_c + hisp_c --> histd_c + pi_c
dextrin_aerobic,HMBS,Hydroxymethylbilane synthase,0.00024311699834757283,,h2o_c + 4.0 ppbng_c --> hmbil_c + 4.0 nh4_c
dextrin_aerobic,HMGCOAR,Hydroxymethylglutaryl CoA reductase,-0.9830052957981521,,coa_c + mev__R_c + 2.0 nadp_c <=> 2.0 h_c + hmgcoa_c + 2.0 nadph_c
dextrin_aerobic,HMGCOAS,Hydroxymethylglutaryl CoA synthase,-0.9830052957981521,,coa_c + h_c + hmgcoa_c <-- aacoa_c + accoa_c + h2o_c
dextrin_aerobic,HMPK1,Hydroxymethylpyrimidine kinase (ATP),0.00019913715567131894,,4ahmmp_c + atp_c --> 4ampm_c + adp_c + h_c
dextrin_aerobic,HSDxi,Homoserine dehydrogenase  NADH   irreversible,11.297759430171272,,aspsa_c + h_c + nadh_c --> hom__L_c + nad_c
dextrin_aerobic,HSDy,Homoserine dehydrogenase (NADPH),10.674339579036566,,hom__L_c + nadp_c <=> aspsa_c + h_c + nadph_c
dextrin_aerobic,HSERTA,Homoserine O trans acetylase,0.13743946409065932,,accoa_c + hom__L_c --> achms_c + coa_c
dextrin_aerobic,HSK,Homoserine kinase,0.4859803870440471,,atp_c + hom__L_c --> adp_c + h_c + phom_c
dextrin_aerobic,HSTPT,Histidinol-phosphate transaminase,0.08460025046632025,,glu__L_c + imacp_c --> akg_c + hisp_c
dextrin_aerobic,ICDHyr,Isocitrate dehydrogenase (NADP),-1.2542493011446716,,icit_c + nadp_c <=> akg_c + co2_c + nadph_c
dextrin_aerobic,IG3PS,Imidazole-glycerol-3-phosphate synthase,0.08460025046632025,,gln__L_c + prlp_c --> aicar_c + eig3p_c + glu__L_c + h_c
dextrin_aerobic,IGPDH,Imidazoleglycerol-phosphate dehydratase,0.08460025046632025,,eig3p_c --> h2o_c + imacp_c
dextrin_aerobic,IGPS,Indole-3-glycerol-phosphate synthase,0.050760328878138035,,2cpr5p_c + h_c --> 3ig3p_c + co2_c + h2o_c
dextrin_aerobic,ILETA,Isoleucine transaminase,-0.25943999417054986,,akg_c + ile__L_c <=> 3mop_c + glu__L_c
dextrin_aerobic,IMPC,IMP cyclohydrolase,-0.4842363741963893,,h2o_c + imp_c <=> fprica_c
dextrin_aerobic,IMPD,IMP dehydrogenase,0.21720059237499353,,h2o_c + imp_c + nad_c --> h_c + nadh_c + xmp_c
dextrin_aerobic,IPDDI,Isopentenyl-diphosphate D-isomerase,0.08938847211972659,,ipdp_c <=> dmpp_c
dextrin_aerobic,IPDPUDCT,,0.0892991729467798,,ggdp_c + h_c + 7.0 ipdp_c --> 7.0 ppi_c + udcpdp_c
dextrin_aerobic,IPMD,3-isopropylmalate dehydrogenase,0.4023204568688565,,3c2hmp_c + nad_c --> 3c4mop_c + h_c + nadh_c
dextrin_aerobic,IPPMIa,3-isopropylmalate dehydratase,-0.4023204568688565,,3c2hmp_c <=> 2ippm_c + h2o_c
dextrin_aerobic,IPPMIb,2-isopropylmalate hydratase,-0.4023204568688565,,2ippm_c + h2o_c <=> 3c3hmp_c
dextrin_aerobic,IPPS,2-isopropylmalate synthase,0.4023204568688565,,3mob_c + accoa_c + h2o_c --> 3c3hmp_c + coa_c + h_c
dextrin_aerobic,KARA1,"Ketol-acid reductoisomerase (2,3-dihydroxy-3-methylbutanoate)",-0.7807149863300822,,23dhmb_c + nadp_c <=> alac__S_c + h_c + nadph_c
dextrin_aerobic,KARA2,Ketol-acid reductoisomerase (2-Acetolactate),0.25943999417054986,,2ahbut_c + h_c + nadph_c <=> 23dhmp_c + nadp_c
dextrin_aerobic,Kt1,Potassium transport via uniport (facilitated diffusion),0.1743057346500079,,k_e <=> k_c
dextrin_aerobic,LACLt2,,-53.39793500425119,,lac__L_e <=> lac__L_c
dextrin_aerobic,LAT,R00457,2.275685389012201,,akg_c + lys__L_c <=> L2aadp6sa_c + glu__L_c
dextrin_aerobic,LDH_L,L-lactate dehydrogenase,-53.39793500425119,,lac__L_c + nad_c <=> h_c + nadh_c + pyr_c
dextrin_aerobic,LEUTA,Leucine transaminase,-0.4023204568688565,,akg_c + leu__L_c <=> 4mop_c + glu__L_c
dextrin_aerobic,MALT,Alpha glucosidase,6.715843676558844,,h2o_c + malt_c --> 2.0 glc__D_c
dextrin_aerobic,MALTHXabcpp,Maltohexaose transport via ABC system (periplasm),6.715843676558844,,atp_c + h2o_c + malthx_p --> adp_c + h_c + malthx_c + pi_c
dextrin_aerobic,MDH,Malate dehydrogenase,0.9287774800344764,,mal__L_c + nad_c <=> h_c + nadh_c + oaa_c
